ID2021;programa;acao;subacao;descricao;comentarios_GT
13223076;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão dos Restaurantes e Refeitórios Populares;Construção de Refeitório Popular;;
13223077;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão dos Restaurantes e Refeitórios Populares;Ações de Enfrentamento ao Covid-19;;
13227611;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Alimentação para as Unidades de Ensino Fundamental;;
132276110;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Aquisição de Alimentos em Compras da Agricultura Familiar no âmbito do Programa Nacional de Alimentação Escolar - PNAE;;
132276111;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Alimentação para alunos da rede pública e parceira (Covid-19);;
132276112;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Alimentação Escolar para as unidades de Educação Infantil, Ensino Fundamental e EJA;;
13227612;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Alimentação para Unidades Municipais de Educação Infantil - UMEIS;;
13227613;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Alimentação para as Unidades do Programa Escola Integrada;;
13227614;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Alimentação para as Unidades de Educação de Jovens e Adultos - EJA;;
13227615;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Atendimento das Demandas de Dietas Especiais;;
13227616;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Alimentação para as Unidades de Creches Parceiras;;
13227617;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Gestão e Monitoramento da Alimentação Escolar;;
13227618;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Alimentação para as Unidades Parceiras de Atendimento Educacional Integrado;;
13227619;Segurança Alimentar e Nutricional na Perspectiva do Direito e da Assistência Alimentar;Gestão da Alimentação Escolar;Controle de Qualidade e Monitoramento dos Generos Alimentícios;;
30729125;Sustentabilidade e Educação Ambiental;Preservação Ambiental e Desenvolvimento Sustentável;Implantação de Agroflorestas Urbanas;O projeto pretende a implantação de Sistemas Agroflorestais em áreas onde existam processos avançados de degradação ambiental e grupos sociais em vulnerabilidade social. Com a instalação dos SAFs pretende-se resgatar atributos ecológicos dessas áreas, utilizando o plantio de árvores nativas, aliado a garantia da segurança alimentar de populações locais, por meio da produção de alimentos. Fonte: Portal PBH.;
30821211;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Produção da Agricultura Urbana Agroecológica;Implantação e Manutenção dos Territórios Sustentáveis;O Programa Territórios Sustentáveis tem como objetivo promover o desenvolvimento sustentável de territórios socialmente vulneráveis em Belo Horizonte por meio de ações e serviços de segurança alimentar e nutricional e fomento da agricultura urbana agroecológica e de sistemas agroflorestais. Nesse sentido, o programa busca promover a melhoria da condição alimentar e nutricional, geração de renda, conservação ambiental, inclusão e organização social, além de desencadear um processo de articulação intersetorial para o planejamento integral e participativo dos territórios. Atualmente, os territórios que compõem o programa são as três ocupações da Izidora (Esperança, Rosa Leão e Vitória) e o Quilombo Mangueiras. Fonte: Portal PBH.;
308212110;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Implantação de Territórios Sustentáveis;Implantação corredor Agroecológico;"Em 2019, a PBH informou que “a subação do Corredor Agroecológico refere-se à implantação de diversas ações de plantio e educativas em um trecho urbano”.
Na revisão do PPAG para 2020-2021, a PBH informa que “o projeto não foi aprovado por parceiros fundamentais durante as mesas de diálogo realizadas no final de 2018, impedindo sua execução”.";
308212111;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Implantação de Territórios Sustentáveis;Implantação Empreendimento Social de Produção Coletiva da Juventude (Teto verde-CRJ);;
308212112;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Produção da Agricultura Urbana Agroecológica;Manutenção de Sistemas Agroecológicos em Unidades Produtivas Escolares e Institucionais Novas e Existentes;A Subsecretaria de Segurança Alimentar e Nutricional (SUSAN) fomenta a implantação e manutenção de sistemas agroecológicos por meio da doação de insumos e da capacitação técnica, com objetivo de promover segurança alimentar e nutricional, a ação coletiva, a produção de alimentos saudáveis, a geração de renda e o desenvolvimento local sustentável, especialmente por meio da transformação de áreas improdutivas em unidades de produção agroecológica. Fonte: Portal PBH.;
308212113;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Implantação de Territórios Sustentáveis;Central da Agricultura Familiar e Banco de Alimentos;A subação foi dividida em duas, e ambas foram transferidas para a ação “Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento”.;
308212114;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Implantação de Territórios Sustentáveis;Assessoria técnica - facilitadores da agroecologia;;
30821212;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Implantação de Territórios Sustentáveis;Implantação Pomar Comunitário Agroecológico;A Subsecretaria de Segurança Alimentar e Nutricional fomenta a implantação e manutenção de Unidades Produtivas de Agricultura Urbana em parceria com coletivos/grupos comunitários e com instituições públicas ou privadas. A ação de fomento inclui assessoria e capacitação técnica, doação de insumos como mudas, sementes e ferramentas, e promoção da ação coletiva. Fonte: PBH;
30821213;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Implantação de Territórios Sustentáveis;Atendimento Quintal Produtivo Agroecológico;A Subsecretaria de Segurança Alimentar e Nutricional fomenta a implantação e manutenção de Unidades Produtivas de Agricultura Urbana em parceria com coletivos/grupos comunitários e com instituições públicas ou privadas. A ação de fomento inclui assessoria e capacitação técnica, doação de insumos como mudas, sementes e ferramentas, e promoção da ação coletiva. Fonte: PBH;
30821214;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Produção da Agricultura Urbana Agroecológica;Implantação e Manutenção de Sistemas Agroecológicos em Unidades Produtivas Coletivas/Comunitárias;A Subsecretaria de Segurança Alimentar e Nutricional fomenta a implantação e manutenção de Unidades Produtivas de Agricultura Urbana em parceria com coletivos/grupos comunitários e com instituições públicas ou privadas. A ação de fomento inclui assessoria e capacitação técnica, doação de insumos como mudas, sementes e ferramentas, e promoção da ação coletiva. Fonte: PBH;
30821215;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Implantação de Territórios Sustentáveis;Implantação Viveiro de Mudas Agroecológico;O viveiro de mudas faz parte do programa Territórios Sustentáveis e foi implementado em 2019.;
30821216;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Produção da Agricultura Urbana Agroecológica;Formação e Qualificação em Agricultura Urbana e Agroecologia;Formação técnica destinada aos agricultores.;
30821217;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Implantação de Territórios Sustentáveis;Implantação de grupos de Produção e Comercialização;"A subação ""consiste na implantação de grupos de Produção sejam no Território Izidora, bem  como nas Hortas Comunitárias"". ""Na Região do Izidora os Grupos são formados de acordo com o atendimento aos quintais produtivos e as realizações de mobilização no Território"". ""No caso da Região do Izidora, por limitar-se a uma região muito específica, ocorre uma ação pró-ativa de localização, mapeamento e atendimento aos quintais produtivos"". *informações da PBH";
30821218;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Implantação de Territórios Sustentáveis;Agroindústria de Pequeno Porte;A subação consiste no apoio ao desenvolvimento de uma unidade de beneficiamento de alimentos, no âmbito do programa territórios sustentáveis. *informações da PBH;
30821219;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Produção da Agricultura Urbana Agroecológica;Implantação e Manutenção do Centro de Agroecologia e Educação Ambiental para Resíduos Orgânicos;;
30823051;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Operacionalização do Programa de Aquisição de Alimentos da Agricultura Familiar - PAA;"O Programa de Aquisição de Alimentos (PAA) é uma das principais políticas de apoio e incentivo à agricultura familiar. Por meio dessa iniciativa, agricultores, cooperativas e associações vendem seus produtos a órgãos públicos para destinação à rede socioassistencial, como abrigos e albergues; aos equipamentos públicos de segurança alimentar e nutricional, como os Restaurantes Populares; e à rede pública e filantrópica de ensino, como é o caso das escolas municipais e creches parceiras. Fonte: PBH";
308230510;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Revitalização do Centro de Abastecimento Municipal;;
308230511;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Monitoramento aos mercados e acompanhamento de preços no varejo;;
308230514;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Plataformas digitais de divulgação e articulação de experiências de consumo saudável;;
308230515;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Implantação e Manutenção da Feira de Agricultura Urbana e Pontos Regionais de Comercialização da Agricultura Urbana;Espaços de comercialização direta. São alimentos saudáveis e típicos da cultura alimentar mineira e belo-horizontina cultivados com os princípios da agroecologia como hortifrutigranjeiros, folhosas,  raízes,  ervas,  frutas, além de flores, sementes e outros gêneros da terra. O circuito de comercialização é composto pela feira central que acontece semanalmente na Rua Goiás e pelos pontos de venda distribuídos em seis regionais da cidade. Fonte: Portal PBH.;O edital do chamamento público é extenso e traz muitas exigências para a inscrição. Poucas pessoas se credenciaram e muitas foram inabilitadas. No caso dos inscritos para exposição na feira agroecológica da rua Goiás, todos os candidatos foram inabilitados, de modo que a PBH teve que abrir novo prazo para que os credenciados tentassem regularizar os documentos apresentados.
308230517;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Banco de Alimentos: doação de alimentos a instituições socioassistenciais;Equipamento que recebe doações de alimentos fora dos padrões de comercialização e distribui a instituições socioassistenciais.;
308230518;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Mercados Municipais Revitalizados;;
308230519;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Implantação da Central de Abastecimento da Agricultura Familiar e Urbana;;
30823052;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Feiras Livres;Espaços com oferta de produtos, principalmente hortifrutigranjeiros, biscoitos e peixes. Fonte: Portal PBH.;Feiras livres e sacolões estão concentrados em regiões mais centrais (https://www.scielo.br/j/sausoc/a/GQZP4p7FDzkFRMxXt8Wy6TG/?lang=pt#)
30823053;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Realização de Feiras gastronômicas culturais - Feira Modelo;Espaços de comercialização de comidas típicas e bebidas acompanhando tendências de consumo da “comida de rua” alinhada à alimentação saudável, comida árabe e síria, massas, produtos artesanais e orgânicos processados, além de cerveja artesanal. Fonte: PBH.;
30823054;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Comercialização direta de produtores da região metropolitana de BH - Direto da Roça;Espaços de comercialização direta de produtores da agricultura familiar da região metropolitana aos consumidores, evitando atravessadores e garantindo preços justos para ambos. Fonte: Portal PBH.;Regionais Venda Nova e Norte não são atendidas atualmente.
30823055;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Comercialização de Alimentos Orgânicos Direto do Produtor - Feira de Orgânicos;Espaços de comercialização de hortaliças, frutas e cereais cultivados segundo os princípios da agricultura orgânica, por produtores rurais da região metropolitana e suas formas associativas. Fonte: Portal PBH.;"Feiras de orgânicos atendem prioritariamente a classe média, não atingindo todo o território da cidade. 
Mais concentrada na região centro-sul - o que pode ser pensado no sentido de garantia do escoamento da produção. "
30823056;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Monitoramento às Feiras da Capital;;
30823057;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Programa Abastecer - Alimentos a Baixo Custo;Oferta de produtos alimentícios, especialmente hortifrutigranjeiros, com 20 itens cujos preços são controlados. Fonte: Portal PBH.;O edital publicado recentemente não inclui territórios não contemplados pelo programa. É necessário alcançar as periferias.
30823059;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento;Revitalização da Feira Coberta do Padre Eustáquio;;
30823311;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional;Estratégias Educativas para Promoção do Consumo Alimentar Saudável e Sustentável com Ferramentas Lúdicas de Mobilização;;
30823312;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional;Formação e Assessoria Tecnica para Multiplicadores em Educação Alimentar e Nutricional;São ciclos formativos planejados com o intuito de promover para o público de professores da rede municipal conhecimentos e práticas significativas em Educação Alimentar e Nutricional, a fim de que se tornem multiplicadores de conhecimento e práticas nos ambientes em que trabalham e convivem. Fonte: Portal PBH.;
30823313;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional;Circuitos de Segurança Alimentar e Nutricional Sustentável;O projeto tem o objetivo geral de promover acesso aos serviços de segurança alimentar e nutricional à sociedade civil. Para isso, propõe a instalação de circuitos no espaço público, no modelo ação global, composto por pontos da rede de atuação na área, como setores governamentais, instituições de ensino, organizações sociais, e demais entidades que promovam ações no âmbito da mobilização, da educação e do cultivo da alimentação e nutrição seguras e sustentáveis. Fonte: Portal PBH.;
30823314;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional;Qualificação em Boas Práticas para Manipuladores de Alimentos;;
30823342;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Participação Popular;Apoio aos Conselhos Municipais;;
30829231;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica;Realização de Cursos de Qualificação nas Áreas de Gastronomia, Empreendedorismo Grastronômico e Agroecologia;;
30829232;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica;Adequação da Estrutura do Mercado da Lagoinha;;
30829232;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica;Adequação da Estrutura do Mercado da Lagoinha;;
30829233;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica;Realização de Eventos Gastronômico-Culturais;;
30829234;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica;Instalação de Pontos de Comercialização;;
30829235;BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável;Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica;Realização de Oficinas, Rodas de Negócios e Workshop;;
