Programa,Ação,Subação, Orçado (2020), Empenhado (2020),Produto, Previsto, Executado,Justificativa,Comentários,Projeto estratégico
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121 - Fortalecimento da Produção da Agricultura Urbana Agroecológica,9 - Implantação e Manutenção do Centro de Agroecologia e Educação Ambiental para Resíduos Orgânicos,"  332.000,00 ","  59.950,00 ",Centro Implantado mantido,  1 ,  1 ,,,S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2121 - Fortalecimento da Produção da Agricultura Urbana Agroecológica,12 - Manutenção de Sistemas Agroecológicos em Unidades Produtivas Escolares e Institucionais Novas e Existentes,"  229.537,00 ","  224.489,12 ",Sistema Agroecológico Atendido,  160 ,  17 ,"O atendimento às unidades produtivas escolares e institucionais foi bastante afetado pelas restrições impostas pela pandemia, pois várias instituições interromperam suas atividades, especialmente as escolas",,S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2305 - Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento,1 - Operacionalização do Programa de Aquisição de Alimentos da Agricultura Familiar - PAA,"  1.000,00 ",  -   ,Produtor beneficiado,  50 ,  43 ,"Meta não executada plenamente devido a prazos e proced. adm. Qdo o Chamamento Público foi publicado, não era mais possível o fornecimento de todos os gêneros (período de safra) e alguns agricultores optaram por entregar para outros municípios.",,S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2305 - Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento,2 - Feiras Livres ,"  1.000,00 ",  -   ,Ponto de Comercialização Ativo,  300 ,  272 ,"O edital realizado em 2019/2020 não resultou na ocupação de todos os pontos de comercialização ofertados. Ademais, por conta da pandemia, tivemos algumas desistências e não foi possível fazer um novo chamamento para recompor as vagas disponíveis.",- Havia perspectiva de chamamento público no 1º semestre de 2019 para ampliação de vagas.,S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2305 - Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento,3 - Realização de Feiras gastronômicas culturais - Feira Modelo,"  1.000,00 ",  -   ,Ponto de Comercialização Ativo,  30 ,  24 ,"O edital realizado em 2019/2020 não resultou na ocupação de todos os pontos de comercialização ofertados. Ademais, por conta da pandemia, tivemos algumas desistências e não foi possível fazer um novo chamamento para recompor as vagas disponíveis.","- Em 2018, eram 22 feirantes - 12 na Feira do Santo Agostinho e 10 na Savassi. Estava prevista uma requalificação em 2019.
- Feirantes são selecionados(as) por licitação (maior preço por metro quadrado).",S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2305 - Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento,4 - Comercialização direta de produtores da região metropolitana de BH - Direto da Roça,"  1.000,00 ",  -   ,Ponto de Comercialização Ativo,  50 ,  39 ,Por conta da pandemia tivemos algumas desistências e não foi possível fazer um novo chamamento para recompor os pontos de comercialização disponíveis.,,S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2305 - Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento,5 - Comercialização de Alimentos Orgânicos Direto do Produtor - Feira de Orgânicos,"  1.000,00 ",  -   ,Ponto de Comercialização Ativo,  25 ,  21 ,"O edital realizado em 2019/2020 não resultou na ocupação de todos os pontos de comercialização ofertados. Ademais, por conta da pandemia, tivemos algumas desistências e não foi possível fazer um novo chamamento para recompor as vagas disponíveis.",,S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2305 - Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento,6 - Monitoramento às Feiras da Capital,"  78.566,00 ","  74.929,71 ",-, -, -,-,,S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2305 - Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento,7 - Programa Abastecer - Alimentos a Baixo Custo,"  1.000,00 ",  -   ,Alimento comercializado (toneladas),  35.000 ,  23.486 ,,"- Sacolões ABasteCer são geridos por pessoas jurídicas permissionárias, selecionads por edital de licitação.",S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2305 - Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento,15 - Implantação e Manutenção da Feira de Agricultura Urbana e Pontos Regionais de Comercialização da Agricultura Urbana - ,"  31.000,00 ","  2.302,50 ",Ponto de Comercialização Ativo,  20 ,  -   ,"Foram realizadas atividades e aquisições, como compra de uniformes e barracas, visando a implantação das Feiras de Agricultura Urbana. Contudo, o Edital de Chamamento de Fevereiro/2020 foi suspenso em função da Pandemia Covid.",,S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2305 - Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento,17 - Banco de Alimentos: doação de alimentos a instituições socioassistenciais ,"  1.805.290,00 ","  1.062.904,82 ",Alimento doado (toneladas),  250.000 ,  428.411 ,Durante os primeiros meses de pandemia ocorreu um aumento no volume de doações,,S
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2305 - Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento,18 - Mercados Municipais Revitalizados , -, -,Mercado Revitalizado, -, -,,Subação não existente em 2020,N
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2305 - Fortalecimento da Comercialização Direta da Agricultura Urbana e Familiar e Apoio ao Abastecimento,19 - Implantação da Central de Abastecimento da Agricultura Familiar e Urbana, -, -,Central implantada, -, -,,Subação não existente em 2020,N
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2331 - Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional,1 - Estratégias Educativas para Promoção do Consumo Alimentar Saudável e Sustentável com Ferramentas Lúdicas de Mobilização,"  27.752,00 ","  13.376,70 ",Pessoa Participante,  10.000 ,  834 ,Devido ao período de isolamento social exigido pela situação de pandemia todas as atividades foram suspensas.,,N
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2331 - Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional,2 - Formação e Assessoria Tecnica para Multiplicadores em Educação Alimentar e Nutricional,"  6.000,00 ","  1.305,52 ",Pessoa capacitada,  200 ,  -   ,"Foram realizadas aquisições para formação de professores e coordenadores pedagógicos nas escolas da rede sobre abordagem de educação alimentar e nutricional, mas com a suspensão das auas em função da pandemia (Covid-19) não foi possível realizá-las",,N
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2331 - Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional,3 - Circuitos de Segurança Alimentar e Nutricional Sustentável,"  6.000,00 ",  -   ,Evento realizado,  6 ,  -   ,Devido ao período de isolamento social exigido pela situação de pandemia todas as atividades foram suspensas.,,N
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2331 - Mobilização e Educação para o consumo Alimentar Saudável e para Segurança Alimentar e Nutricional,4 - Qualificação em Boas Práticas para Manipuladores de Alimentos,"  50.244,00 ","  46.584,14 ",Pessoa Participante,  400 ,  73 ,Devido ao período de isolamento social exigido pela situação de pandemia todas as atividades foram suspensas.,,N
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2334 - Participação Popular,2 - Apoio aos Conselhos Municipais,"  348.962,00 ","  29.514,51 ",-, -, -,-,,N
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2923 - Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica,"1 - Realização de Cursos de Qualificação nas Áreas de Gastronomia, Empreendedorismo Grastronômico e Agroecologia","  378.917,00 ","  148.226,14 ",Certificado emitido,  1.650 ,  953 ,Oferta dos cursos de forma online da trilha de agroecologia de alunos que se matricularam em fevereiro (adesão menor do que se fosse presencial). Nas demais trilhas nosso público tem restrição de acesso à internet e pelo formato de aulas práticas,,N
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2923 - Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica,3 - Realização de Eventos Gastronômico-Culturais,"  1.000,00 ",  -   ,Evento realizado,  3 ,  1 ,"Não foi possível executar, a partir de março, devido as ações de contenção da Pandemia COVID 19",,N
"308 - BH Cidade Sustentável: Mobilizar, Educar e Cultivar Alimentação Saudável",2923 - Valorização da Gastronomia articulada à Produção Agroecológica e Orgânica,"5 - Realização de Oficinas, Rodas de Negócios e Workshop","  20.000,00 ",  -   ,Pessoa Participante,  180 ,  78 ,"Não foi possível executar, apartir de março, devido as ações de contenção da Pandemia COVID 19",,N
307 - Sustentabilidade e Educação Ambiental,2912 - Preservação Ambiental e Desenvolvimento Sustentável,5 - Implantação de Agroflorestas Urbanas,"  100.500,00 ",  -   ,Agrofloresta implantada,  2 ,  2 ,,,
